0.0,-1.0,-0.555555555556,0.739130434783,-0.666666666667,-1.0,-0.333333333333,0.0526315789474,-0.5,-1.0,-0.777777777778,-0.555555555556,-0.2,-0.142857142857,0.0,-1.0,-0.0769230769231,-0.833333333333,-0.636363636364,-0.6,0.666666666667,-0.666666666667,-0.888888888889,-0.6,-0.75,-0.846153846154,-0.833333333333
-1.0,0.0,0.75,-0.529411764706,-0.294117647059,0.333333333333,-1.0,-0.384615384615,-0.411764705882,0.666666666667,-0.375,-0.2,-0.25,0.2,-1.0,-0.8,-0.333333333333,0.7,-0.636363636364,0.333333333333,-0.5,-0.8,-0.4,0.0909090909091,-0.6,-0.0666666666667,-1.0
-0.555555555556,0.75,0.0,-0.75,-0.636363636364,0.5,-1.0,-0.8,0.333333333333,0.25,-0.555555555556,0.142857142857,-1.0,-0.5,-1.0,-1.0,0.5,0.538461538462,-0.0588235294118,0.833333333333,-1.0,-0.0909090909091,0.333333333333,0.2,0.0,0.0,-1.0
0.739130434783,-0.529411764706,-0.75,0.0,-0.0769230769231,-0.75,0.4,-0.666666666667,-1.0,-0.789473684211,-1.0,0.5,-0.25,-0.111111111111,-0.777777777778,0.0,-0.5,-0.739130434783,-0.5,-0.538461538462,0.75,0.142857142857,-0.882352941176,-0.0666666666667,-0.75,0.142857142857,0.0769230769231
-0.666666666667,-0.294117647059,-0.636363636364,-0.0769230769231,0.0,-0.230769230769,0.25,-0.454545454545,-0.384615384615,-0.2,-1.0,-0.571428571429,-0.666666666667,0.6,-1.0,-0.636363636364,-0.111111111111,-0.636363636364,-0.875,0.142857142857,-0.75,-1.0,-0.538461538462,-0.818181818182,-0.6,-0.230769230769,-1.0
-1.0,0.333333333333,0.5,-0.75,-0.230769230769,0.0,-1.0,-0.666666666667,-0.238095238095,-0.111111111111,-0.5,-0.636363636364,-0.777777777778,-0.428571428571,-1.0,-1.0,-0.333333333333,-0.6,0.333333333333,0.111111111111,-1.0,-0.6,1.0,-0.714285714286,0.4,-0.5,-1.0
-0.333333333333,-1.0,-1.0,0.4,0.25,-1.0,0.0,0.111111111111,-1.0,-0.5,-0.285714285714,-1.0,0.25,-0.333333333333,0.818181818182,0.666666666667,-1.0,-0.6,-0.555555555556,-1.0,0.0,-0.666666666667,-0.428571428571,-0.714285714286,-0.333333333333,-1.0,0.692307692308
0.0526315789474,-0.384615384615,-0.8,-0.666666666667,-0.454545454545,-0.666666666667,0.111111111111,0.0,0.6,0.0,-0.4,0.454545454545,-0.294117647059,-0.454545454545,-1.0,-0.6,0.111111111111,-0.142857142857,0.176470588235,-0.111111111111,-0.555555555556,-0.166666666667,-0.75,-0.222222222222,-0.428571428571,0.25,-0.368421052632
-0.5,-0.411764705882,0.333333333333,-1.0,-0.384615384615,-0.238095238095,-1.0,0.6,0.0,-0.25,-1.0,-0.75,0.111111111111,0.142857142857,-0.333333333333,-1.0,-0.777777777778,0.285714285714,-0.333333333333,-0.384615384615,-0.6,0.111111111111,0.5,-0.454545454545,-0.238095238095,-0.2,-1.0
-1.0,0.666666666667,0.25,-0.789473684211,-0.2,-0.111111111111,-0.5,0.0,-0.25,0.0,-0.909090909091,0.5,-0.428571428571,-0.4,-1.0,-1.0,0.428571428571,-0.578947368421,-1.0,0.333333333333,-1.0,-0.6,-0.333333333333,0.0,-0.8,0.818181818182,-1.0
-0.777777777778,-0.375,-0.555555555556,-1.0,-1.0,-0.5,-0.285714285714,-0.4,-1.0,-0.909090909091,0.0,-0.454545454545,-0.5,-0.25,-1.0,-0.5,-0.777777777778,0.1875,0.333333333333,-0.2,-1.0,-0.6,-0.8,-0.2,0.0,-0.111111111111,-0.6
-0.555555555556,-0.2,0.142857142857,0.5,-0.571428571429,-0.636363636364,-1.0,0.454545454545,-0.75,0.5,-0.454545454545,0.0,-0.2,-0.2,-1.0,-0.75,0.111111111111,-0.25,0.428571428571,1.0,-1.0,-0.5,-0.75,0.8,-0.333333333333,0.2,-0.230769230769
-0.2,-0.25,-1.0,-0.25,-0.666666666667,-0.777777777778,0.25,-0.294117647059,0.111111111111,-0.428571428571,-0.5,-0.2,0.0,-0.818181818182,-0.666666666667,-0.5,-0.666666666667,-0.230769230769,-0.692307692308,-0.5,-0.75,-0.75,-0.777777777778,-0.666666666667,-0.882352941176,0.333333333333,0.0
-0.142857142857,0.2,-0.5,-0.111111111111,0.6,-0.428571428571,-0.333333333333,-0.454545454545,0.142857142857,-0.4,-0.25,-0.2,-0.818181818182,0.0,-0.8,-0.428571428571,0.0769230769231,0.272727272727,0.375,-0.428571428571,-0.6,-1.0,-0.333333333333,-0.8,0.111111111111,-0.333333333333,-0.818181818182
0.0,-1.0,-1.0,-0.777777777778,-1.0,-1.0,0.818181818182,-1.0,-0.333333333333,-1.0,-1.0,-1.0,-0.666666666667,-0.8,0.0,0.428571428571,-0.875,-1.0,-1.0,-1.0,0.428571428571,-0.846153846154,-1.0,-0.818181818182,-0.333333333333,-1.0,0.636363636364
-1.0,-0.8,-1.0,0.0,-0.636363636364,-1.0,0.666666666667,-0.6,-1.0,-1.0,-0.5,-0.75,-0.5,-0.428571428571,0.428571428571,0.0,-1.0,-0.5,-1.0,-1.0,-0.111111111111,-0.5,-1.0,-0.5,-0.777777777778,-0.846153846154,1.0
-0.0769230769231,-0.333333333333,0.5,-0.5,-0.111111111111,-0.333333333333,-1.0,0.111111111111,-0.777777777778,0.428571428571,-0.777777777778,0.111111111111,-0.666666666667,0.0769230769231,-0.875,-1.0,0.0,0.166666666667,-0.75,0.538461538462,0.0,-1.0,0.2,0.818181818182,-0.111111111111,-0.818181818182,-0.6
-0.833333333333,0.7,0.538461538462,-0.739130434783,-0.636363636364,-0.6,-0.6,-0.142857142857,0.285714285714,-0.578947368421,0.1875,-0.25,-0.230769230769,0.272727272727,-1.0,-0.5,0.166666666667,0.0,0.0909090909091,0.0,-1.0,-0.285714285714,0.2,-0.272727272727,-0.333333333333,-0.4,-0.866666666667
-0.636363636364,-0.636363636364,-0.0588235294118,-0.5,-0.875,0.333333333333,-0.555555555556,0.176470588235,-0.333333333333,-1.0,0.333333333333,0.428571428571,-0.692307692308,0.375,-1.0,-1.0,-0.75,0.0909090909091,0.0,-0.166666666667,-0.636363636364,-0.428571428571,0.0,-0.111111111111,-0.5,-1.0,-0.384615384615
-0.6,0.333333333333,0.833333333333,-0.538461538462,0.142857142857,0.111111111111,-1.0,-0.111111111111,-0.384615384615,0.333333333333,-0.2,1.0,-0.5,-0.428571428571,-1.0,-1.0,0.538461538462,0.0,-0.166666666667,0.0,-0.529411764706,-0.428571428571,-0.384615384615,0.0,-0.111111111111,0.0909090909091,-0.2
0.666666666667,-0.5,-1.0,0.75,-0.75,-1.0,0.0,-0.555555555556,-0.6,-1.0,-1.0,-1.0,-0.75,-0.6,0.428571428571,-0.111111111111,0.0,-1.0,-0.636363636364,-0.529411764706,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0
-0.666666666667,-0.8,-0.0909090909091,0.142857142857,-1.0,-0.6,-0.666666666667,-0.166666666667,0.111111111111,-0.6,-0.6,-0.5,-0.75,-1.0,-0.846153846154,-0.5,-1.0,-0.285714285714,-0.428571428571,-0.428571428571,0.0,0.0,0.142857142857,-0.125,0.777777777778,-0.571428571429,-0.142857142857
-0.888888888889,-0.4,0.333333333333,-0.882352941176,-0.538461538462,1.0,-0.428571428571,-0.75,0.5,-0.333333333333,-0.8,-0.75,-0.777777777778,-0.333333333333,-1.0,-1.0,0.2,0.2,0.0,-0.384615384615,-1.0,0.142857142857,0.0,-1.0,0.571428571429,0.0,-0.833333333333
-0.6,0.0909090909091,0.2,-0.0666666666667,-0.818181818182,-0.714285714286,-0.714285714286,-0.222222222222,-0.454545454545,0.0,-0.2,0.8,-0.666666666667,-0.8,-0.818181818182,-0.5,0.818181818182,-0.272727272727,-0.111111111111,0.0,-1.0,-0.125,-1.0,0.0,-0.5,0.0,-1.0
-0.75,-0.6,0.0,-0.75,-0.6,0.4,-0.333333333333,-0.428571428571,-0.238095238095,-0.8,0.0,-0.333333333333,-0.882352941176,0.111111111111,-0.333333333333,-0.777777777778,-0.111111111111,-0.333333333333,-0.5,-0.111111111111,-1.0,0.777777777778,0.571428571429,-0.5,0.0,-0.166666666667,-0.0909090909091
-0.846153846154,-0.0666666666667,0.0,0.142857142857,-0.230769230769,-0.5,-1.0,0.25,-0.2,0.818181818182,-0.111111111111,0.2,0.333333333333,-0.333333333333,-1.0,-0.846153846154,-0.818181818182,-0.4,-1.0,0.0909090909091,-1.0,-0.571428571429,0.0,0.0,-0.166666666667,0.0,-0.6
-0.833333333333,-1.0,-1.0,0.0769230769231,-1.0,-1.0,0.692307692308,-0.368421052632,-1.0,-1.0,-0.6,-0.230769230769,0.0,-0.818181818182,0.636363636364,1.0,-0.6,-0.866666666667,-0.384615384615,-0.2,0.0,-0.142857142857,-0.833333333333,-1.0,-0.0909090909091,-0.6,0.0
